,type,game_id,home_team,away_team_x,week,season_x,state_of_game,game_url,home_score,away_score,date,season_y,neutral,playoff,away_team_y,elo1_pre,elo2_pre,elo_prob1,elo_prob2,elo1_post,elo2_post,score1,score2
1719,reg,2016102307,PHI,MIN,7,2016,POST,http://www.nfl.com/liveupdate/game-center/2016102307/2016102307_gtd.json,21.0,10.0,2016-10-23,2016,0,,MIN,1541.87267417379,1652.5824237784,0.4345953085000249,0.5654046914999751,1570.56844838934,1623.88664956285,21,10
1720,reg,2016102301,CIN,CLE,7,2016,POST,http://www.nfl.com/liveupdate/game-center/2016102301/2016102301_gtd.json,31.0,17.0,2016-10-23,2016,0,,CLE,1516.61284784086,1318.07288020534,0.820104847853037,0.179895152146963,1525.31384916877,1309.37187887743,31,17
1721,reg,2016102302,DET,WSH,7,2016,POST,http://www.nfl.com/liveupdate/game-center/2016102302/2016102302_gtd.json,20.0,17.0,2016-10-23,2016,0,,WSH,1499.24694427336,1520.53235038677,0.5625804715751693,0.4374195284248307,1511.13850035784,1508.64079430229,20,17
1722,reg,2016102303,JAX,OAK,7,2016,POST,http://www.nfl.com/liveupdate/game-center/2016102303/2016102303_gtd.json,16.0,33.0,2016-10-23,2016,0,,OAK,1378.67583469055,1452.58050554342,0.4871879537325558,0.5128120462674441,1350.62628139075,1480.63005884322,16,33
1723,reg,2016102305,MIA,BUF,7,2016,POST,http://www.nfl.com/liveupdate/game-center/2016102305/2016102305_gtd.json,28.0,25.0,2016-10-23,2016,0,,BUF,1429.8778570291,1598.05064366912,0.3557381534464598,0.6442618465535401,1448.61951042235,1579.30899027587,28,25
1724,reg,2016102306,NYJ,BAL,7,2016,POST,http://www.nfl.com/liveupdate/game-center/2016102306/2016102306_gtd.json,24.0,16.0,2016-10-23,2016,0,,BAL,1467.02522492859,1466.58201766445,0.5930820978091019,0.4069179021908981,1484.39046302529,1449.21677956775,24,16
1725,reg,2016102310,SF,TB,7,2016,POST,http://www.nfl.com/liveupdate/game-center/2016102310/2016102310_gtd.json,17.0,34.0,2016-10-23,2016,0,,TB,1389.76272019863,1421.48490649934,0.5477447087409252,0.4522552912590748,1357.61269318805,1453.63493350992,17,34
1726,reg,2016102309,ATL,LAC,7,2016,POST,http://www.nfl.com/liveupdate/game-center/2016102309/2016102309_gtd.json,30.0,33.0,2016-10-23,2016,0,,LAC,1569.66867999606,1455.60988732379,0.7370603558617158,0.2629396441382842,1547.42239450147,1477.85617281838,30,33
1727,reg,2016102311,PIT,NE,7,2016,POST,http://www.nfl.com/liveupdate/game-center/2016102311/2016102311_gtd.json,16.0,27.0,2016-10-23,2016,0,,NE,1593.4342950303,1628.53778572328,0.5429186580874771,0.4570813419125229,1566.08053225322,1655.89154850036,16,27
1728,reg,2016102312,ARI,SEA,7,2016,POST,http://www.nfl.com/liveupdate/game-center/2016102312/2016102312_gtd.json,6.0,6.0,2016-10-23,2016,0,,SEA,1592.18699060564,1650.02883509445,0.5102999565364129,0.4897000434635871,1591.87285762898,1650.34296807111,6,6
1729,reg,2016102400,DEN,HOU,7,2016,POST,http://www.nfl.com/liveupdate/game-center/2016102400/2016102400_gtd.json,27.0,9.0,2016-10-24,2016,0,,HOU,1619.62197547474,1525.68745563074,0.7140019376607991,0.2859980623392009,1635.32930807252,1509.98012303296,27,9
1730,reg,2016102700,TEN,JAX,8,2016,POST,http://www.nfl.com/liveupdate/game-center/2016102700/2016102700_gtd.json,36.0,22.0,2016-10-27,2016,0,,JAX,1351.39132822596,1350.62628139075,0.5935291330269141,0.4064708669730859,1372.76720505917,1329.25040455754,36,22
1731,reg,2016103000,CIN,WSH,8,2016,POST,http://www.nfl.com/liveupdate/game-center/2016103000/2016103000_gtd.json,27.0,27.0,2016-10-30,2016,1,,WSH,1525.31384916877,1508.64079430229,0.5239760524687259,0.4760239475312741,1524.58261610931,1509.37202736175,27,27
1732,reg,2016103005,IND,KC,8,2016,POST,http://www.nfl.com/liveupdate/game-center/2016103005/2016103005_gtd.json,14.0,30.0,2016-10-30,2016,0,,KC,1473.85707038253,1623.51867824973,0.3805177105399285,0.6194822894600714,1453.09431695624,1644.28143167602,14,30
1733,reg,2016103009,CAR,ARI,8,2016,POST,http://www.nfl.com/liveupdate/game-center/2016103009/2016103009_gtd.json,30.0,20.0,2016-10-30,2016,0,,ARI,1532.22465757615,1591.87285762898,0.5077012501429993,0.4922987498570007,1555.77698024188,1568.32053496325,30,20
1734,reg,2016103007,TB,OAK,8,2016,POST,http://www.nfl.com/liveupdate/game-center/2016103007/2016103007_gtd.json,24.0,30.0,2016-10-30,2016,0,,OAK,1453.63493350992,1480.63005884322,0.554476305966324,0.445523694033676,1431.67637931333,1502.58861303981,24,30
1735,reg,2016103006,NO,SEA,8,2016,POST,http://www.nfl.com/liveupdate/game-center/2016103006/2016103006_gtd.json,25.0,20.0,2016-10-30,2016,0,,SEA,1434.46195856329,1650.34296807111,0.2955579993137557,0.7044420006862443,1461.56452692011,1623.24039971429,25,20
1736,reg,2016103004,HOU,DET,8,2016,POST,http://www.nfl.com/liveupdate/game-center/2016103004/2016103004_gtd.json,20.0,13.0,2016-10-30,2016,0,,DET,1509.98012303296,1511.13850035784,0.5908552170192628,0.4091447829807372,1526.51611945156,1494.60250393924,20,13
1737,reg,2016103002,BUF,NE,8,2016,POST,http://www.nfl.com/liveupdate/game-center/2016103002/2016103002_gtd.json,25.0,41.0,2016-10-30,2016,0,,NE,1579.30899027587,1655.89154850036,0.4833375310982783,0.5166624689017216,1552.06446039896,1683.13607837727,25,41
1738,reg,2016103003,CLE,NYJ,8,2016,POST,http://www.nfl.com/liveupdate/game-center/2016103003/2016103003_gtd.json,28.0,31.0,2016-10-30,2016,0,,NYJ,1309.37187887743,1484.39046302529,0.3467585998241965,0.6532414001758035,1300.21558127194,1493.54676063078,28,31
1739,reg,2016103008,DEN,LAC,8,2016,POST,http://www.nfl.com/liveupdate/game-center/2016103008/2016103008_gtd.json,27.0,19.0,2016-10-30,2016,0,,LAC,1635.32930807252,1477.85617281838,0.7825618148652332,0.2174381851347667,1644.00699484187,1469.17848604903,27,19
1740,reg,2016103001,ATL,GB,8,2016,POST,http://www.nfl.com/liveupdate/game-center/2016103001/2016103001_gtd.json,33.0,32.0,2016-10-30,2016,0,,GB,1547.42239450147,1572.10806233231,0.557758004371752,0.4422419956282479,1553.44284737797,1566.08760945581,33,32
1741,reg,2016103010,DAL,PHI,8,2016,POST,http://www.nfl.com/liveupdate/game-center/2016103010/2016103010_gtd.json,29.0,23.0,2016-10-30,2016,0,,PHI,1566.30986091462,1570.56844838934,0.5865340791234456,0.4134659208765544,1581.96887047655,1554.90943882741,29,23
1742,reg,2016103100,CHI,MIN,8,2016,POST,http://www.nfl.com/liveupdate/game-center/2016103100/2016103100_gtd.json,20.0,10.0,2016-10-31,2016,0,,MIN,1370.35345807838,1623.88664956285,0.252507316897692,0.7474926831023079,1409.56166335508,1584.67844428615,20,10
1743,reg,2016110300,TB,ATL,9,2016,POST,http://www.nfl.com/liveupdate/game-center/2016110300/2016110300_gtd.json,28.0,43.0,2016-11-03,2016,0,,ATL,1431.67637931333,1553.44284737797,0.4190257509694112,0.5809742490305887,1409.02512679435,1576.09409989695,28,43
1744,reg,2016110605,MIN,DET,9,2016,POST,http://www.nfl.com/liveupdate/game-center/2016110605/2016110605_gtd.json,16.0,22.0,2016-11-06,2016,0,,DET,1584.67844428615,1494.60250393924,0.709444749386097,0.2905552506139029,1554.97431312962,1524.30663509577,16,22
1745,reg,2016110606,NYG,PHI,9,2016,POST,http://www.nfl.com/liveupdate/game-center/2016110606/2016110606_gtd.json,28.0,23.0,2016-11-06,2016,0,,PHI,1487.85200519856,1554.90943882741,0.4970391496073953,0.5029608503926046,1505.89257401311,1536.86887001286,28,23
1746,reg,2016110604,MIA,NYJ,9,2016,POST,http://www.nfl.com/liveupdate/game-center/2016110604/2016110604_gtd.json,27.0,23.0,2016-11-06,2016,0,,NYJ,1448.61951042235,1493.54676063078,0.5288549118377328,0.4711450881622672,1463.64796647521,1478.51830457792,27,23
1747,reg,2016110603,KC,JAX,9,2016,POST,http://www.nfl.com/liveupdate/game-center/2016110603/2016110603_gtd.json,19.0,14.0,2016-11-06,2016,0,,JAX,1644.28143167602,1329.25040455754,0.8991335710444254,0.1008664289555746,1647.36358402287,1326.16825221069,19,14
1748,reg,2016110602,CLE,DAL,9,2016,POST,http://www.nfl.com/liveupdate/game-center/2016110602/2016110602_gtd.json,10.0,35.0,2016-11-06,2016,0,,DAL,1300.21558127194,1581.96887047655,0.2230929472671141,0.7769070527328858,1286.98222065322,1595.20223109527,10,35
1749,reg,2016110601,BAL,PIT,9,2016,POST,http://www.nfl.com/liveupdate/game-center/2016110601/2016110601_gtd.json,21.0,14.0,2016-11-06,2016,0,,PIT,1449.21677956775,1566.08053225322,0.4259115557266248,0.5740884442733751,1473.66889143401,1541.62842038696,21,14
1750,reg,2016110608,SF,NO,9,2016,POST,http://www.nfl.com/liveupdate/game-center/2016110608/2016110608_gtd.json,23.0,41.0,2016-11-06,2016,0,,NO,1357.61269318805,1461.56452692011,0.444177490647532,0.555822509352468,1331.91068661212,1487.26653349603,23,41
1751,reg,2016110607,LAR,CAR,9,2016,POST,http://www.nfl.com/liveupdate/game-center/2016110607/2016110607_gtd.json,10.0,13.0,2016-11-06,2016,0,,CAR,1459.19451805112,1555.77698024188,0.4546739592706506,0.5453260407293494,1446.76668888109,1568.20480941191,10,13
1752,reg,2016110609,GB,IND,9,2016,POST,http://www.nfl.com/liveupdate/game-center/2016110609/2016110609_gtd.json,26.0,31.0,2016-11-06,2016,0,,IND,1566.08760945581,1453.09431695624,0.7358699394358919,0.2641300605641081,1537.39626792989,1481.78565848216,26,31
1753,reg,2016110610,LAC,TEN,9,2016,POST,http://www.nfl.com/liveupdate/game-center/2016110610/2016110610_gtd.json,43.0,35.0,2016-11-06,2016,0,,TEN,1469.17848604903,1372.76720505917,0.7169044355227803,0.2830955644772197,1480.7686226883,1361.1770684199,43,35
1754,reg,2016110600,OAK,DEN,9,2016,POST,http://www.nfl.com/liveupdate/game-center/2016110600/2016110600_gtd.json,30.0,20.0,2016-11-06,2016,0,,DEN,1502.58861303981,1644.00699484187,0.3917649007060982,0.6082350992939017,1532.80798323087,1613.78762465081,30,20
1755,reg,2016110700,SEA,BUF,9,2016,POST,http://www.nfl.com/liveupdate/game-center/2016110700/2016110700_gtd.json,31.0,25.0,2016-11-07,2016,0,,BUF,1623.24039971429,1552.06446039896,0.6865182619259577,0.3134817380740423,1634.72939784899,1540.57546226426,31,25
1756,reg,2016111000,BAL,CLE,10,2016,POST,http://www.nfl.com/liveupdate/game-center/2016111000/2016111000_gtd.json,28.0,7.0,2016-11-10,2016,0,,CLE,1473.66889143401,1286.98222065322,0.8098175253259497,0.1901824746740502,1484.21915172819,1276.43196035904,28,7
1757,reg,2016111302,JAX,HOU,10,2016,POST,http://www.nfl.com/liveupdate/game-center/2016111302/2016111302_gtd.json,21.0,24.0,2016-11-13,2016,0,,HOU,1326.16825221069,1526.51611945156,0.3145085092104611,0.6854914907895389,1317.95360433138,1534.73076733087,21,24
1758,reg,2016111303,NO,DEN,10,2016,POST,http://www.nfl.com/liveupdate/game-center/2016111303/2016111303_gtd.json,23.0,25.0,2016-11-13,2016,0,,DEN,1487.26653349603,1613.78762465081,0.4123779057574656,0.5876220942425343,1478.45215134813,1622.60200679871,23,25
1759,reg,2016111304,NYJ,LAR,10,2016,POST,http://www.nfl.com/liveupdate/game-center/2016111304/2016111304_gtd.json,6.0,9.0,2016-11-13,2016,0,,LAR,1478.51830457792,1446.76668888109,0.6357458573624079,0.3642541426375921,1460.08084385538,1465.20414960363,6,9
1760,reg,2016111305,PHI,ATL,10,2016,POST,http://www.nfl.com/liveupdate/game-center/2016111305/2016111305_gtd.json,24.0,15.0,2016-11-13,2016,0,,ATL,1536.86887001286,1576.09409989695,0.5370249781700216,0.4629750218299784,1557.94276010827,1555.02020980154,24,15
1761,reg,2016111301,CAR,KC,10,2016,POST,http://www.nfl.com/liveupdate/game-center/2016111301/2016111301_gtd.json,17.0,20.0,2016-11-13,2016,0,,KC,1568.20480941191,1647.36358402287,0.4796351577533889,0.5203648422466112,1554.99153718529,1660.57685624949,17,20
1762,reg,2016111306,TB,CHI,10,2016,POST,http://www.nfl.com/liveupdate/game-center/2016111306/2016111306_gtd.json,36.0,10.0,2016-11-13,2016,0,,CHI,1409.02512679435,1409.56166335508,0.591720287104015,0.4082797128959849,1435.17146452499,1383.41532562444,36,10
1763,reg,2016111308,WSH,MIN,10,2016,POST,http://www.nfl.com/liveupdate/game-center/2016111308/2016111308_gtd.json,26.0,20.0,2016-11-13,2016,0,,MIN,1509.37202736175,1554.97431312962,0.5278865855767668,0.4721134144232332,1527.58524451727,1536.7610959741,26,20
1764,reg,2016111307,TEN,GB,10,2016,POST,http://www.nfl.com/liveupdate/game-center/2016111307/2016111307_gtd.json,47.0,25.0,2016-11-13,2016,0,,GB,1361.1770684199,1537.39626792989,0.345194735430939,0.654805264569061,1404.42625820656,1494.14707814323,47,25
1765,reg,2016111309,LAC,MIA,10,2016,POST,http://www.nfl.com/liveupdate/game-center/2016111309/2016111309_gtd.json,24.0,31.0,2016-11-13,2016,0,,MIA,1480.7686226883,1463.64796647521,0.6160284052535772,0.3839715947464228,1454.15531128231,1490.2612778812,24,31
1766,reg,2016111310,ARI,SF,10,2016,POST,http://www.nfl.com/liveupdate/game-center/2016111310/2016111310_gtd.json,23.0,20.0,2016-11-13,2016,0,,SF,1568.32053496325,1331.91068661212,0.8500578125634007,0.1499421874365992,1571.97687956398,1328.25434201139,23,20
1767,reg,2016111311,PIT,DAL,10,2016,POST,http://www.nfl.com/liveupdate/game-center/2016111311/2016111311_gtd.json,30.0,35.0,2016-11-13,2016,0,,DAL,1541.62842038696,1595.20223109527,0.5164376824726253,0.4835623175273746,1523.02515804982,1613.80549343241,30,35
1768,reg,2016111312,NE,SEA,10,2016,POST,http://www.nfl.com/liveupdate/game-center/2016111312/2016111312_gtd.json,24.0,31.0,2016-11-13,2016,0,,SEA,1683.13607837727,1634.72939784899,0.6576459610247167,0.3423540389752832,1654.29883539097,1663.56664083529,24,31
1769,reg,2016111400,NYG,CIN,10,2016,POST,http://www.nfl.com/liveupdate/game-center/2016111400/2016111400_gtd.json,21.0,20.0,2016-11-14,2016,0,,CIN,1505.89257401311,1524.58261610931,0.566253487986414,0.433746512013586,1511.78161328668,1518.69357683574,21,20
1770,reg,2016111700,CAR,NO,11,2016,POST,http://www.nfl.com/liveupdate/game-center/2016111700/2016111700_gtd.json,23.0,20.0,2016-11-17,2016,0,,NO,1554.99153718529,1478.45215134813,0.6931242215488334,0.3068757784511666,1562.98563167176,1470.45805686166,23,20
1771,reg,2016112001,CLE,PIT,11,2016,POST,http://www.nfl.com/liveupdate/game-center/2016112001/2016112001_gtd.json,9.0,24.0,2016-11-20,2016,0,,PIT,1276.43196035904,1523.02515804982,0.2601220155951935,0.7398779844048065,1263.1075604691,1536.34955793976,9,24
1772,reg,2016112002,DAL,BAL,11,2016,POST,http://www.nfl.com/liveupdate/game-center/2016112002/2016112002_gtd.json,27.0,17.0,2016-11-20,2016,0,,BAL,1613.80549343241,1484.21915172819,0.7540126483420803,0.2459873516579197,1624.64389315397,1473.38075200663,27,17
1773,reg,2016112003,DET,JAX,11,2016,POST,http://www.nfl.com/liveupdate/game-center/2016112003/2016112003_gtd.json,26.0,19.0,2016-11-20,2016,0,,JAX,1524.30663509577,1317.95360433138,0.8266449689845752,0.1733550310154248,1530.72465491425,1311.5355845129,26,19
1774,reg,2016112004,IND,TEN,11,2016,POST,http://www.nfl.com/liveupdate/game-center/2016112004/2016112004_gtd.json,24.0,17.0,2016-11-20,2016,0,,TEN,1481.78565848216,1404.42625820656,0.6941273449147168,0.3058726550852831,1493.73341911891,1392.47849756981,24,17
1775,reg,2016112000,CIN,BUF,11,2016,POST,http://www.nfl.com/liveupdate/game-center/2016112000/2016112000_gtd.json,12.0,16.0,2016-11-20,2016,0,,BUF,1518.69357683574,1540.57546226426,0.5617353351716039,0.4382646648283961,1500.25054634037,1559.01849275963,12,16
1776,reg,2016112005,KC,TB,11,2016,POST,http://www.nfl.com/liveupdate/game-center/2016112005/2016112005_gtd.json,17.0,19.0,2016-11-20,2016,0,,TB,1660.57685624949,1435.17146452499,0.8418033843927486,0.1581966156072514,1639.26768219545,1456.48063857903,17,19
1777,reg,2016112007,NYG,CHI,11,2016,POST,http://www.nfl.com/liveupdate/game-center/2016112007/2016112007_gtd.json,22.0,16.0,2016-11-20,2016,0,,CHI,1511.78161328668,1383.41532562444,0.7527076803791376,0.2472923196208624,1520.62822403265,1374.56871487847,22,16
1778,reg,2016112006,MIN,ARI,11,2016,POST,http://www.nfl.com/liveupdate/game-center/2016112006/2016112006_gtd.json,30.0,24.0,2016-11-20,2016,0,,ARI,1536.7610959741,1571.97687956398,0.5427582418678359,0.457241758132164,1554.3184274556,1554.41954808248,30,24
1779,reg,2016112008,LAR,MIA,11,2016,POST,http://www.nfl.com/liveupdate/game-center/2016112008/2016112008_gtd.json,10.0,14.0,2016-11-20,2016,0,,MIA,1465.20414960363,1490.2612778812,0.5572304982043669,0.4427695017956331,1446.93591649373,1508.5295109911,10,14
1780,reg,2016112009,SF,NE,11,2016,POST,http://www.nfl.com/liveupdate/game-center/2016112009/2016112009_gtd.json,17.0,30.0,2016-11-20,2016,0,,NE,1328.25434201139,1654.29883539097,0.1820242311008234,0.8179757688991766,1319.6659622271,1662.88721517526,17,30
1781,reg,2016112010,SEA,PHI,11,2016,POST,http://www.nfl.com/liveupdate/game-center/2016112010/2016112010_gtd.json,26.0,15.0,2016-11-20,2016,0,,PHI,1663.56664083529,1557.94276010827,0.7275425461329202,0.2724574538670797,1676.13269112852,1545.37670981504,26,15
1782,reg,2016112011,WSH,GB,11,2016,POST,http://www.nfl.com/liveupdate/game-center/2016112011/2016112011_gtd.json,42.0,24.0,2016-11-20,2016,0,,GB,1527.58524451727,1494.14707814323,0.637991123082221,0.362008876917779,1547.990480907,1473.7418417535,42,24
1783,reg,2016112100,OAK,HOU,11,2016,POST,http://www.nfl.com/liveupdate/game-center/2016112100/2016112100_gtd.json,27.0,20.0,2016-11-21,2016,1,,HOU,1532.80798323087,1534.73076733087,0.4972329194960204,0.5027670805039797,1553.73576902418,1513.80298153756,27,20
1784,reg,2016112400,DET,MIN,12,2016,POST,http://www.nfl.com/liveupdate/game-center/2016112400/2016112400_gtd.json,16.0,13.0,2016-11-24,2016,0,,MIN,1530.72465491425,1554.3184274556,0.5593078320675211,0.4406921679324789,1542.71751842826,1542.32556394159,16,13
1785,reg,2016112401,DAL,WSH,12,2016,POST,http://www.nfl.com/liveupdate/game-center/2016112401/2016112401_gtd.json,31.0,26.0,2016-11-24,2016,0,,WSH,1624.64389315397,1547.990480907,0.6932638197330969,0.3067361802669031,1634.97090735583,1537.66346670514,31,26
1786,reg,2016112402,IND,PIT,12,2016,POST,http://www.nfl.com/liveupdate/game-center/2016112402/2016112402_gtd.json,7.0,28.0,2016-11-24,2016,0,,PIT,1493.73341911891,1536.34955793976,0.532168470752004,0.467831529247996,1460.49614030344,1569.58683675523,7,28
1787,reg,2016112703,CHI,TEN,12,2016,POST,http://www.nfl.com/liveupdate/game-center/2016112703/2016112703_gtd.json,21.0,27.0,2016-11-27,2016,0,,TEN,1374.56871487847,1392.47849756981,0.5673563257964304,0.4326436742035696,1352.00526358086,1415.04194886742,21,27
1788,reg,2016112702,BUF,JAX,12,2016,POST,http://www.nfl.com/liveupdate/game-center/2016112702/2016112702_gtd.json,28.0,21.0,2016-11-27,2016,0,,JAX,1559.01849275963,1311.5355845129,0.8580023360642809,0.1419976639357191,1564.18952774282,1306.36454952971,28,21
1789,reg,2016112701,BAL,CIN,12,2016,POST,http://www.nfl.com/liveupdate/game-center/2016112701/2016112701_gtd.json,19.0,14.0,2016-11-27,2016,0,,CIN,1473.38075200663,1500.25054634037,0.5546545236979405,0.4453454763020594,1489.06790317315,1484.56339517385,19,14
1790,reg,2016112700,ATL,ARI,12,2016,POST,http://www.nfl.com/liveupdate/game-center/2016112700/2016112700_gtd.json,38.0,19.0,2016-11-27,2016,0,,ARI,1555.02020980154,1554.41954808248,0.5933008213829432,0.4066991786170568,1578.68189145898,1530.75786642504,38,19
1791,reg,2016112704,CLE,NYG,12,2016,POST,http://www.nfl.com/liveupdate/game-center/2016112704/2016112704_gtd.json,13.0,27.0,2016-11-27,2016,0,,NYG,1263.1075604691,1520.62822403265,0.2481995210666396,0.7518004789333604,1250.74653135881,1532.98925314294,13,27
1792,reg,2016112707,NO,LAR,12,2016,POST,http://www.nfl.com/liveupdate/game-center/2016112707/2016112707_gtd.json,49.0,21.0,2016-11-27,2016,0,,LAR,1470.45805686166,1446.93591649373,0.6247066990703153,0.3752933009296847,1494.75488841852,1422.63908493687,49,21
1793,reg,2016112706,MIA,SF,12,2016,POST,http://www.nfl.com/liveupdate/game-center/2016112706/2016112706_gtd.json,31.0,24.0,2016-11-27,2016,0,,SF,1508.5295109911,1319.6659622271,0.8117399926451875,0.1882600073548125,1515.5490251469,1312.6464480713,31,24
1794,reg,2016112705,HOU,LAC,12,2016,POST,http://www.nfl.com/liveupdate/game-center/2016112705/2016112705_gtd.json,13.0,21.0,2016-11-27,2016,0,,LAC,1513.80298153756,1454.15531128231,0.672062801458083,0.327937198541917,1482.49571535275,1485.46257746712,13,21
1795,reg,2016112708,TB,SEA,12,2016,POST,http://www.nfl.com/liveupdate/game-center/2016112708/2016112708_gtd.json,14.0,5.0,2016-11-27,2016,0,,SEA,1456.48063857903,1676.13269112852,0.2910584912615357,0.7089415087384643,1491.59716664061,1641.01616306694,14,5
1796,reg,2016112711,NYJ,NE,12,2016,POST,http://www.nfl.com/liveupdate/game-center/2016112711/2016112711_gtd.json,17.0,22.0,2016-11-27,2016,0,,NE,1460.08084385538,1662.88721517526,0.3114654157973981,0.6885345842026018,1449.57735260936,1673.39070642128,17,22
1797,reg,2016112710,OAK,CAR,12,2016,POST,http://www.nfl.com/liveupdate/game-center/2016112710/2016112710_gtd.json,35.0,32.0,2016-11-27,2016,0,,CAR,1553.73576902418,1562.98563167176,0.5795493211166454,0.4204506788833546,1565.10502903529,1551.61637166065,35,32
1798,reg,2016112709,DEN,KC,12,2016,POST,http://www.nfl.com/liveupdate/game-center/2016112709/2016112709_gtd.json,27.0,30.0,2016-11-27,2016,0,,KC,1622.60200679871,1639.26768219545,0.569113393485065,0.430886606514935,1606.46837475778,1655.40131423638,27,30
1799,reg,2016112800,PHI,GB,12,2016,POST,http://www.nfl.com/liveupdate/game-center/2016112800/2016112800_gtd.json,13.0,27.0,2016-11-28,2016,0,,GB,1545.37670981504,1473.7418417535,0.6870865271810224,0.3129134728189776,1505.69917029987,1513.41938126867,13,27
1800,reg,2016120100,MIN,DAL,13,2016,POST,http://www.nfl.com/liveupdate/game-center/2016120100/2016120100_gtd.json,15.0,17.0,2016-12-01,2016,0,,DAL,1542.32556394159,1634.97090735583,0.4602989043788489,0.5397010956211511,1532.3372767533,1644.95919454412,15,17
1801,reg,2016120400,ATL,KC,13,2016,POST,http://www.nfl.com/liveupdate/game-center/2016120400/2016120400_gtd.json,28.0,29.0,2016-12-04,2016,0,,KC,1578.68189145898,1655.40131423638,0.4831407885052392,0.5168592114947608,1572.01962789862,1662.06357779674,28,29
1802,reg,2016120407,NO,DET,13,2016,POST,http://www.nfl.com/liveupdate/game-center/2016120407/2016120407_gtd.json,13.0,28.0,2016-12-04,2016,0,,DET,1494.75488841852,1542.71751842826,0.5244991120264744,0.4755008879735256,1465.44348687419,1572.02891997259,13,28
1803,reg,2016120406,NE,LAR,13,2016,POST,http://www.nfl.com/liveupdate/game-center/2016120406/2016120406_gtd.json,26.0,10.0,2016-12-04,2016,0,,LAR,1673.39070642128,1422.63908493687,0.8602793922861076,0.1397206077138924,1680.31418989266,1415.71560146549,26,10
1804,reg,2016120405,JAX,DEN,13,2016,POST,http://www.nfl.com/liveupdate/game-center/2016120405/2016120405_gtd.json,10.0,20.0,2016-12-04,2016,0,,DEN,1306.36454952971,1606.46837475778,0.20532055019142,0.79467944980858,1297.46848704937,1615.36443723812,10,20
1805,reg,2016120404,GB,HOU,13,2016,POST,http://www.nfl.com/liveupdate/game-center/2016120404/2016120404_gtd.json,21.0,13.0,2016-12-04,2016,0,,HOU,1513.41938126867,1482.49571535275,0.6346414533477158,0.3653585466522842,1528.8040784026,1467.11101821882,21,13
1806,reg,2016120403,CIN,PHI,13,2016,POST,http://www.nfl.com/liveupdate/game-center/2016120403/2016120403_gtd.json,32.0,14.0,2016-12-04,2016,0,,PHI,1484.56339517385,1505.69917029987,0.5627924231382907,0.4372075768617093,1509.80670746932,1480.4558580044,32,14
1807,reg,2016120401,BAL,MIA,13,2016,POST,http://www.nfl.com/liveupdate/game-center/2016120401/2016120401_gtd.json,38.0,6.0,2016-12-04,2016,0,,MIA,1489.06790317315,1515.5490251469,0.5552071170739626,0.4447928829260373,1519.63711325351,1484.97981506654,38,6
1808,reg,2016120402,CHI,SF,13,2016,POST,http://www.nfl.com/liveupdate/game-center/2016120402/2016120402_gtd.json,26.0,6.0,2016-12-04,2016,0,,SF,1352.00526358086,1312.6464480713,0.6458250467310644,0.3541749532689355,1372.59446945165,1292.05724220051,26,6
1809,reg,2016120408,OAK,BUF,13,2016,POST,http://www.nfl.com/liveupdate/game-center/2016120408/2016120408_gtd.json,38.0,24.0,2016-12-04,2016,0,,BUF,1565.10502903529,1564.18952774282,0.5937380612040125,0.4062619387959875,1586.46849994799,1542.82605683012,38,24
1810,reg,2016120410,PIT,NYG,13,2016,POST,http://www.nfl.com/liveupdate/game-center/2016120410/2016120410_gtd.json,24.0,14.0,2016-12-04,2016,0,,NYG,1569.58683675523,1532.98925314294,0.6421809495191527,0.3578190504808473,1585.98959764361,1516.58649225456,24,14
1811,reg,2016120409,ARI,WSH,13,2016,POST,http://www.nfl.com/liveupdate/game-center/2016120409/2016120409_gtd.json,31.0,23.0,2016-12-04,2016,0,,WSH,1530.75786642504,1537.66346670514,0.5828340144428168,0.4171659855571832,1548.61837911307,1519.80295401711,31,23
1812,reg,2016120411,LAC,TB,13,2016,POST,http://www.nfl.com/liveupdate/game-center/2016120411/2016120411_gtd.json,21.0,28.0,2016-12-04,2016,0,,TB,1485.46257746712,1491.59716664061,0.5839127370065915,0.4160872629934085,1460.5106916958,1516.54905241193,21,28
1813,reg,2016120412,SEA,CAR,13,2016,POST,http://www.nfl.com/liveupdate/game-center/2016120412/2016120412_gtd.json,40.0,7.0,2016-12-04,2016,0,,CAR,1641.01616306694,1551.61637166065,0.7086417799563071,0.2913582200436929,1660.21727822806,1532.41525649953,40,7
1814,reg,2016120500,NYJ,IND,13,2016,POST,http://www.nfl.com/liveupdate/game-center/2016120500/2016120500_gtd.json,10.0,41.0,2016-12-05,2016,0,,IND,1449.57735260936,1460.49614030344,0.5772065671712475,0.4227934328287525,1408.56014192807,1501.51335098473,10,41
1815,reg,2016120800,KC,OAK,14,2016,POST,http://www.nfl.com/liveupdate/game-center/2016120800/2016120800_gtd.json,21.0,13.0,2016-12-08,2016,0,,OAK,1662.06357779674,1586.46849994799,0.691966782477307,0.3080332175226929,1674.78683742999,1573.74524031474,21,13
1816,reg,2016121100,BUF,PIT,14,2016,POST,http://www.nfl.com/liveupdate/game-center/2016121100/2016121100_gtd.json,20.0,27.0,2016-12-11,2016,0,,PIT,1542.82605683012,1585.98959764361,0.5313838778681033,0.4686161221318967,1520.50487004199,1608.31078443174,20,27
